First Name,Last Name,Username,Org Defined ID,2017-09-06,2017-09-08,2017-09-10,2017-09-12,2017-09-14,2017-09-17,2017-09-19,2017-09-21,2017-09-24,2017-09-26,2017-09-28,2017-10-01,2017-10-03,2017-10-05,2017-10-08,2017-10-10,2017-10-12,2017-10-15,2017-10-17,2017-10-19,2017-10-22,2017-10-24,2017-10-26,2017-10-29,2017-10-31,2017-11-02,2017-11-05,2017-11-07,2017-11-09,2017-11-12,2017-11-14,2017-11-16,2017-11-19,2017-11-21,2017-11-23,2017-11-26,2017-11-28,2017-11-30,2017-12-03,2017-12-05,2017-12-07,2017-12-10,2017-12-12,P,A,% Attendance,End-of-Line Indicator
Jett,Joan,W0000001,1,P,P,P,P,P,P,P,P,P,P,P,P,P,P,-,P,P,P,P,P,P,P,P,P,P,P,P,-,-,-,P,P,P,P,P,P,P,P,P,P,P,P,P,39,0,100,#
Gaffin,Greg,W0000002,2,P,P,A,P,P,A,P,P,A,P,P,A,P,P,A,P,P,A,P,P,A,P,P,A,P,P,A,P,-,-,P,P,A,P,P,A,P,P,A,P,P,A,P,29,14,67.44,#
LastC,FirstC,W0000003,3,P,A,A,P,A,A,P,A,A,P,A,A,P,A,A,P,A,A,P,A,A,P,A,A,P,A,A,P,-,-,P,A,A,P,A,A,P,A,A,P,A,A,P,15,28,34.88,#
LastD,FirstD,W0000004,4,P,A,A,A,P,A,A,A,P,A,A,A,P,A,A,A,P,A,A,A,P,A,A,A,P,A,A,A,-,-,A,A,P,A,A,A,P,A,A,A,P,A,A,11,32,25.58,#
LastE,FirstE,W0000005,5,P,A,P,A,P,A,P,A,P,A,P,A,P,A,P,A,P,A,P,A,P,A,P,A,P,A,P,A,-,-,P,A,P,A,P,A,P,A,P,A,P,A,P,22,21,51.16,#
LastF,FirstF,W0000006,6,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,-,-,A,A,A,A,A,A,A,A,A,A,A,A,A,0,43,0,#
LastG,FirstG,W0000007,7,A,A,A,A,A,P,P,P,A,A,P,P,A,P,P,A,P,P,P,A,P,P,A,A,A,P,A,A,-,-,P,P,P,A,P,A,A,A,A,A,A,A,A,18,25,41.86,#
LastH,FirstH,W0000008,8,P,P,A,A,P,A,A,A,A,P,A,P,A,A,P,A,A,P,P,A,A,A,A,P,A,A,P,P,-,-,A,P,P,A,A,P,P,P,P,A,A,P,P,20,23,46.51,#
LastI,FirstI,W0000009,9,A,P,P,A,A,P,P,A,A,P,P,A,P,P,A,A,P,A,A,A,P,A,A,P,A,A,A,A,-,-,P,A,P,P,P,P,A,P,A,A,A,A,A,18,25,41.86,#
